_id,chaseStatus,chaseUserID,chaseType,hospID,provName,provCity,provState,clientName,clientAdmits,flag
5727a1daf4093a7d8e54dd12,Completed,dking122,System,270036499_PHOENIX_85006,BANNER UNIV MEDICAL CNTR PHOENIX CA,PHOENIX,AZ,HNT,26,Y
5727a1dbf4093a7d8e54de69,Completed,ehoff,System,941156621_VALLEJO_94589,SUTTER SOLANO MEDICAL CENTER,VALLEJO,CA,M-R,1,Y
5727a1dbf4093a7d8e54de69,Completed,ehoff,System,941156621_VALLEJO_94589,SUTTER SOLANO MEDICAL CENTER,VALLEJO,CA,HNT,1,Y
5727a1daf4093a7d8e54dd50,Completed,rsumra,Facility,860110232_PHOENIX_85038,FLAGSTAFF MEDICAL CENTER,PHOENIX,AZ,UCR,1,Y
5727a1dbf4093a7d8e54de7a,PNP-NoResponse,sfarkas3,Facility,941322200_CHESTER_96020,LAKE ALMANOR CLINIC,CHESTER,CA,M-R,6,N
5727a1daf4093a7d8e54dd66,Completed,ymorris2,Facility,860455920_TUCSON_85038,CARONDOLET/ST. JOSEPH,TUCSON,AZ,M-R,1,Y
5727a1daf4093a7d8e54dd68,Completed,ymorris2,Facility,860455920_TUCSON_85745,CARONDELET ST MARYS HOSPITAL,TUCSON,AZ,M-R,308,Y
5727a1daf4093a7d8e54dd68,Completed,ymorris2,Facility,860455920_TUCSON_85745,CARONDELET ST MARYS HOSPITAL,TUCSON,AZ,C-S,30,Y
5727a1daf4093a7d8e54dd68,Completed,ymorris2,Facility,860455920_TUCSON_85745,CARONDELET ST MARYS HOSPITAL,TUCSON,AZ,HNT,18,Y
5727a1dbf4093a7d8e54dd7a,Completed,ymorris2,System,860830701_PHOENIX_85008,MARICOPA INTEGRATED HEALTH SYSTEM,PHOENIX,AZ,M-R,11,Y
5727a1dbf4093a7d8e54dd7a,Completed,ymorris2,System,860830701_PHOENIX_85008,MARICOPA INTEGRATED HEALTH SYSTEM,PHOENIX,AZ,C-S,5,Y
5727a1dbf4093a7d8e54dd7a,Completed,ymorris2,System,860830701_PHOENIX_85008,MARICOPA INTEGRATED HEALTH SYSTEM,PHOENIX,AZ,HNT,2,Y
5727a1dcf4093a7d8e54dea3,Completed,ehoff,System,942988520_CRESCENT CITY_95531,SUTTER COAST HOSPITAL,CRESCENT CITY,CA,M-R,43,Y
5727a1dbf4093a7d8e54dd7e,PNP-NoResponse,ymorris2,Facility,860983474_DOUGLAS_85607,SOUTHEAST ARIZONA MEDICAL CTR,DOUGLAS,AZ,M-R,1,N
5727a1dbf4093a7d8e54dd7e,PNP-NoResponse,ymorris2,Facility,860983474_DOUGLAS_85607,SOUTHEAST ARIZONA MEDICAL CTR,DOUGLAS,AZ,HNT,1,N
5727a1dbf4093a7d8e54dda7,Completed,eagbagbu,Facility,205837239_NATIONAL CITY_91950,PARADISE VALLEY HOSPITAL,NATIONAL CITY,CA,HNT,4,Y
5727a1dbf4093a7d8e54dda9,Completed,nnargotr,Facility,208236808_WEAVERVILLE_96093,TRINITY HOSPITAL,WEAVERVILLE,CA,M-R,16,Y
5727a1dbf4093a7d8e54ddb7,Completed,ymorris2,Facility,262583397_SAN DIMAS_91773,SAN DIMAS COMMUNITY HOSPITAL,SAN DIMAS,CA,M-R,5,Y
5727a1dbf4093a7d8e54ddbc,Completed,ymorris2,Facility,271317136_SANTA ROSA_95401,AURORA BEH HEALTHCARE SANTA ROSA LLC LLC,SANTA ROSA,CA,M-R,2,Y
5727a1dbf4093a7d8e54ddc5,Completed,msvay,Facility,330589769_NEWPORT BEACH_92663,NEWPORT BAY HOSPITAL,NEWPORT BEACH,CA,M-R,2,Y
5727a1dbf4093a7d8e54ddd4,Committed,dbehring,System,421672806_SAN PEDRO_90732,PROVIDENCE HEALTH SYSTEM,SAN PEDRO,CA,M-R,2,N
5727a1dbf4093a7d8e54ddd4,Committed,dbehring,System,421672806_SAN PEDRO_90732,PROVIDENCE HEALTH SYSTEM,SAN PEDRO,CA,HNT,1,N
5727a1dbf4093a7d8e54ddf6,PNP-Refused,dgree25,Facility,680295886_FORTUNA_95540,DRS OLKIN AND JONES (RHC),FORTUNA,CA,M-R,113,N
5727a1dbf4093a7d8e54ddf8,Completed,sfarkas3,Facility,680395200_PETALUMA_94954,PETALUMA VALLEY HOSPITAL,PETALUMA,CA,M-R,7,Y
5727a1dbf4093a7d8e54ddf8,Completed,sfarkas3,Facility,680395200_PETALUMA_94954,PETALUMA VALLEY HOSPITAL,PETALUMA,CA,HNT,3,Y
5727a1dbf4093a7d8e54de09,Completed,dgree25,Facility,752918774_MODESTO_95350,DOCTORS MEDICAL CENTER OF MODESTO INC,MODESTO,CA,M-R,22,Y
5727a1dbf4093a7d8e54de0b,Completed,dgree25,Facility,752918809_SAN RAMON_94583,SAN RAMON REG MED CENTER,SAN RAMON,CA,M-R,23,Y
5727a1dbf4093a7d8e54de41,PNP-CopyService,ymorris2,Facility,941105628_FONTANA_92335,KAISER FOUNDATION HOSPITALS,FONTANA,CA,M-R,1,N
5727a1dbf4093a7d8e54de41,PNP-CopyService,ymorris2,Facility,941105628_FONTANA_92335,KAISER FOUNDATION HOSPITALS,FONTANA,CA,HNT,1,N
5727a1ddf4093a7d8e54df08,Completed,msvay,Facility,952627981_FORT BRAGG_95437,MENDOCINO COAST DISTRICT HOSP,FORT BRAGG,CA,M-R,2,Y
5727a1dbf4093a7d8e54de60,PNP-CopyService,ymorris2,Facility,941156295_SAN FRANCISCO_94109,SAINT FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,CA,M-R,2,N
5727a1ddf4093a7d8e54df11,Completed,msvay,Facility,953527031_LONG BEACH_90804,COMMUNITY HOSP LONG BEACH,LONG BEACH,CA,M-R,2,Y
5727a1ddf4093a7d8e54df12,Completed,dgree25,Facility,953527031_LONG BEACH_90806,LONG BEACH MEMORIAL MED CTR INC,LONG BEACH,CA,M-R,23,Y
5727a1ddf4093a7d8e54df12,Completed,dgree25,Facility,953527031_LONG BEACH_90806,LONG BEACH MEMORIAL MED CTR INC,LONG BEACH,CA,HNT,5,Y
5727a1dbf4093a7d8e54de82,Completed,rsumra,System,941437713_FRESNO_93720,ST AGNES MEDICAL CENTER,FRESNO,CA,M-R,17,Y
5727a1ddf4093a7d8e54df1a,Completed,dgree25,Facility,954124770_COSTA MESA_92627,COLLEGE HOSPITAL COSTA MESA,COSTA MESA,CA,HNT,2,Y
5727a1dcf4093a7d8e54de8e,Completed,nnargotr,Facility,941603784_CHICO_95926,ENLOE MEDICAL CENTER,CHICO,CA,M-R,15,Y
5727a1ddf4093a7d8e54df4d,Completed,lkelly22,Facility,743081810_COLORADO SPRINGS_80906,CEDAR SPRINGS HOSPITAL INC,COLORADO SPRINGS,CO,M-R,9,Y
5727a1ddf4093a7d8e54df4d,Completed,lkelly22,Facility,743081810_COLORADO SPRINGS_80906,CEDAR SPRINGS HOSPITAL INC,COLORADO SPRINGS,CO,C-S,2,Y
5727a1dcf4093a7d8e54de98,Completed,ymorris2,Facility,941741654_LOYALTON_96118,LOYALTON MEDICAL CENTER (RHC),LOYALTON,CA,M-R,2,Y
5727a1dcf4093a7d8e54deac,Completed,dgree25,Facility,943369427_CORONA_92877,AURORA CHARTER OAK HOSPITAL,CORONA,CA,HNT,21,Y
5727a1dcf4093a7d8e54deb6,Completed,msvay,Facility,946004062_TRUCKEE_96161,TAHOE FOREST HOSPITAL DISTRICT,TRUCKEE,CA,M-R,2,Y
5727a1ddf4093a7d8e54df73,Completed,dgree25,Facility,840482695_BRIGHTON_80601,PLATTE VALLEY MEDICAL CENTER,BRIGHTON,CO,M-R,20,Y
5727a1daf4093a7d8e54dc40,Completed,dbehring,System,611442487_SEWARD_99664,PROVIDENCE SEWARD MEDICAL AND CARE CTR,SEWARD,AK,M-R,3,Y
5727a1dcf4093a7d8e54dec3,Completed,amacias7,Facility,951642394_LOS ANGELES_90089,USC KENNETH NORRIS JR CANCER HOSPITAL,LOS ANGELES,CA,M-R,6,Y
5727a1dcf4093a7d8e54dec4,PNP-CopyService,dking122,Facility,951643325_FULLERTON_92835,ST JUDE MEDICAL CENTER,FULLERTON,CA,M-R,42,N
5727a1dcf4093a7d8e54dec4,PNP-CopyService,dking122,Facility,951643325_FULLERTON_92835,ST JUDE MEDICAL CENTER,FULLERTON,CA,HNT,12,N
5727a1dcf4093a7d8e54dec4,PNP-CopyService,dking122,Facility,951643325_FULLERTON_92835,ST JUDE MEDICAL CENTER,FULLERTON,CA,WLP,1,N
5727a1dcf4093a7d8e54decb,Completed,rsumra,Facility,951643347_REDLANDS_92373,REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,M-R,15,Y
5727a1dcf4093a7d8e54decb,Completed,rsumra,Facility,951643347_REDLANDS_92373,REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,HNT,10,Y
5727a1daf4093a7d8e54dc71,PNP-CopyService,dking122,Facility,474775351_BIRMINGHAM_35211,PRINCETON BAPTIST MEDICAL CENTER,BIRMINGHAM,AL,M-R,2287,N
5727a1daf4093a7d8e54dc73,PNP-CopyService,athoma76,Facility,474790386_JASPER_35501,WALKER BAPTIST MEDICAL CENTER,JASPER,AL,M-R,1475,N
5727a1dcf4093a7d8e54decd,Completed,dking122,Facility,951643359_PASADENA_91110,ST. JOSEPH HOSPITAL OF ORANGE,PASADENA,CA,HNT,12,Y
5727a1daf4093a7d8e54dc9c,PNP-CopyService,dking122,System,631143638_ATMORE_36502,ATMORE COMMUNITY HOSPITAL,ATMORE,AL,M-R,13,N
5727a1daf4093a7d8e54dc9c,PNP-CopyService,dking122,System,631143638_ATMORE_36502,ATMORE COMMUNITY HOSPITAL,ATMORE,AL,C-S,1,N
5727a1daf4093a7d8e54dcc2,PNP-CopyService,nsoun,Facility,205896848_BENTONVILLE_72712,NW AR HOSP BENTONVILLE,BENTONVILLE,AR,M-R,13,N
5727a1daf4093a7d8e54dcc2,PNP-CopyService,nsoun,Facility,205896848_BENTONVILLE_72712,NW AR HOSP BENTONVILLE,BENTONVILLE,AR,C-S,1,N
5727a1daf4093a7d8e54dd3c,Completed,ymorris2,System,621811285_PHOENIX_85016,ABRAZO ARIZONA HEART HOSPITAL,PHOENIX,AZ,M-R,23,Y
5727a1daf4093a7d8e54dd3c,Completed,ymorris2,System,621811285_PHOENIX_85016,ABRAZO ARIZONA HEART HOSPITAL,PHOENIX,AZ,C-S,1,Y
5727a1ddf4093a7d8e54dee5,Completed,dgree25,Facility,951816017_GLENDALE_91205,GLENDALE ADVENTIST MEDICAL CTR,GLENDALE,CA,M-R,1,Y
5727a1daf4093a7d8e54dd4c,PNP-CopyService,lmanlang,Facility,860100882_PHOENIX_85038,VERDE VALLEY MEDICAL CENTER,PHOENIX,AZ,UCR,2,N
5727a1daf4093a7d8e54dd53,PNP-Refused,dgree25,System,860137567_TUCSON_85712,TUCSON MEDICAL CENTER,TUCSON,AZ,M-R,637,N
5727a1daf4093a7d8e54dd53,PNP-Refused,dgree25,System,860137567_TUCSON_85712,TUCSON MEDICAL CENTER,TUCSON,AZ,C-S,62,N
5727a1daf4093a7d8e54dd53,PNP-Refused,dgree25,System,860137567_TUCSON_85712,TUCSON MEDICAL CENTER,TUCSON,AZ,HNT,13,N
5727a1ddf4093a7d8e54df01,Completed,dchism1,Facility,952585792_LAGUNA HILLS_92653,SADDLEBACK MEMORIAL MED CTR,LAGUNA HILLS,CA,M-R,33,Y
5727a1ddf4093a7d8e54df01,Completed,dchism1,Facility,952585792_LAGUNA HILLS_92653,SADDLEBACK MEMORIAL MED CTR,LAGUNA HILLS,CA,HNT,37,Y
5727a1dbf4093a7d8e54dd89,PNP-NoResponse,dking122,System,900389312_SUN CITY WEST_85375,BANNER DEL E WEBB MEDICAL CENTER,SUN CITY WEST,AZ,M-R,241,N
5727a1dbf4093a7d8e54dd89,PNP-NoResponse,dking122,System,900389312_SUN CITY WEST_85375,BANNER DEL E WEBB MEDICAL CENTER,SUN CITY WEST,AZ,C-S,17,N
5727a1dbf4093a7d8e54dd89,PNP-NoResponse,dking122,System,900389312_SUN CITY WEST_85375,BANNER DEL E WEBB MEDICAL CENTER,SUN CITY WEST,AZ,HNT,2,N
5727a1dbf4093a7d8e54dd8a,PNP-NoResponse,dking122,System,900389312_SUN CITY_85375,BANNER DEL WEBB MEDICAL CENTER,SUN CITY,AZ,WLP,3,N
5727a1dbf4093a7d8e54ddab,Completed,jreyno27,Facility,233059262_MURRIETA_92562,SOUTHWEST HEALTHCARE,MURRIETA,CA,M-R,15,Y
5727a1dbf4093a7d8e54ddab,Completed,jreyno27,Facility,233059262_MURRIETA_92562,SOUTHWEST HEALTHCARE,MURRIETA,CA,HNT,4,Y
5727a1ddf4093a7d8e54df19,Completed,ymorris2,Facility,953798697_LOS ANGELES_90089,USC NORRIS CANCER HOSPITAL,LOS ANGELES,CA,WLP,1,Y
5727a1ddf4093a7d8e54df32,Completed,lmanlang,Facility,956005217_LANCASTER_93534,ANTELOPE VALLEY HEALTHCARE DISTRICT INC,LANCASTER,CA,M-R,3,Y
5727a1dbf4093a7d8e54ddd7,PNP-NoResponse,kflahe2,Facility,432035443_CORONA_92882,CORONA REGIONAL MEDICAL CENTER,CORONA,CA,M-R,3,N
5727a1dbf4093a7d8e54ddd7,PNP-NoResponse,kflahe2,Facility,432035443_CORONA_92882,CORONA REGIONAL MEDICAL CENTER,CORONA,CA,HNT,4,N
5727a1ddf4093a7d8e54df47,Completed,dgree25,Facility,460796114_COLORADO SPRINGS_80909,MEMORIAL HEALTH SYSTEM INC,COLORADO SPRINGS,CO,M-R,137,Y
5727a1ddf4093a7d8e54df53,Completed,rpompa,Facility,840370617_WRAY_80758,WRAY COMMUNITY DISTRICT HOSPITAL,WRAY,CO,M-R,2,Y
5727a1dbf4093a7d8e54ddee,Completed,rsumra,System,651191375_WOODLAND_95695,WOODLAND MEMORIAL HOSP,WOODLAND,CA,M-R,2,Y
5727a1ddf4093a7d8e54df59,Completed,nnargotr,Facility,840405257_CANON CITY_81212,ST THOMAS MORE HOSPITAL,CANON CITY,CO,M-R,17,Y
5727a1dbf4093a7d8e54ddf1,Completed,dking122,Facility,680127677_ANGELS CAMP_95222,FAMILY MEDICAL CENTER ANGELS CAMP,ANGELS CAMP,CA,M-R,14,Y
5727a1ddf4093a7d8e54df5f,PNP-Other,dking122,Facility,840405257_ENGLEWOOD_80112,CATHOLIC HEALTH INITIATIVES,ENGLEWOOD,CO,HNT,1,N
5727a1dbf4093a7d8e54ddfb,PNP-NoResponse,dking122,System,680422620_SUSANVILLE_96130,BANNER LASSEN MEDICAL CENTER INC,SUSANVILLE,CA,M-R,1,N
5727a1dbf4093a7d8e54de04,PNP-NoResponse,dking122,Facility,752694137_LOS ANGELES_90074,DESERT REGIONAL MED CTR,LOS ANGELES,CA,UCR,2,N
5727a1ddf4093a7d8e54df67,Completed,rsumra,System,840417134_DENVER_80291,SAINT JOSEPH HOSPITAL,DENVER,CO,M-R,1,Y
5727a1dbf4093a7d8e54de45,PNP-NoResponse,rsumra,Facility,941105628_LOS ANGELES_90027,KAISER FOUNDATION HOSPITAL,LOS ANGELES,CA,HNT,2,N
5727a1dbf4093a7d8e54de46,PNP-Refused,msvay,Facility,941105628_LOS ANGELES_90034,KAISER FOUNDATION HOSPITAL,LOS ANGELES,CA,M-R,2,N
5727a1dbf4093a7d8e54de4b,PNP-Other,dgree25,Facility,941105628_RICHMOND_94804,NORTHERN CA,RICHMOND,CA,HNT,1,N
5727a1dbf4093a7d8e54de53,PNP-NoResponse,rsumra,Facility,941105628_SOUTH SAN FRANCISCO_94080,KAISER FOUNDATION HOSP SACRAMENTO,SOUTH SAN FRANCISCO,CA,M-R,1,N
5727a1dbf4093a7d8e54de64,Completed,ehoff,System,941156621_JACKSON_95642,SUTTER AMADOR HOSPITAL,JACKSON,CA,M-R,29,Y
5727a1dbf4093a7d8e54de85,Completed,cwill170,Facility,941450151_PLACERVILLE_95667,MARSHALL MEDICAL CTR INC,PLACERVILLE,CA,M-R,62,Y
5727a1dcf4093a7d8e54de96,Completed,rsumra,Facility,941729463_OAKDALE_95361,OAK VALLEY DISTRICT HOSP,OAKDALE,CA,M-R,1,Y
5727a1dcf4093a7d8e54de9a,Completed,msvay,Facility,942664285_GARBERVILLE_95542,JEROLD PHELPS COMMUNITY HOSP,GARBERVILLE,CA,M-R,2,Y
5727a1dcf4093a7d8e54dea2,Committed,,Facility,942948100_CASTRO VALLEY_94546,EDEN MEDICAL CENTER,CASTRO VALLEY,CA,WLP,3,N
5727a1dcf4093a7d8e54deb8,Completed,ymorris2,Facility,946034863_HOLLISTER_95023,HAZEL HAWKINS MEMORIAL HOSPITAL,HOLLISTER,CA,M-R,2,Y
5727a1daf4093a7d8e54dc4a,Completed,athoma76,Facility,920077525_FAIRBANKS_99701,FAIRBANKS MEMORIAL HOSPITAL,FAIRBANKS,AK,COR,1,Y
5727a1daf4093a7d8e54dc4a,Completed,athoma76,Facility,920077525_FAIRBANKS_99701,FAIRBANKS MEMORIAL HOSPITAL,FAIRBANKS,AK,M-R,6,Y
5727a1daf4093a7d8e54dc4a,Completed,athoma76,Facility,920077525_FAIRBANKS_99701,FAIRBANKS MEMORIAL HOSPITAL,FAIRBANKS,AK,HNT,1,Y
5727a1daf4093a7d8e54dc80,Completed,jnielse1,Facility,630288864_BIRMINGHAM_35205,ST VINCENTS HOSPITAL,BIRMINGHAM,AL,M-R,1107,Y
5727a1daf4093a7d8e54dc80,Completed,jnielse1,Facility,630288864_BIRMINGHAM_35205,ST VINCENTS HOSPITAL,BIRMINGHAM,AL,C-S,1,Y
5727a1daf4093a7d8e54dd13,PNP-NoResponse,dking122,System,270036499_PHOENIX_85062,BANNER-UNIVERSITY MEDICAL CTR PHOENIX CAMPUS,PHOENIX,AZ,HNT,2,N
5727a1daf4093a7d8e54dd1a,PNP-NoResponse,kflahe2,Facility,341996064_TUCSON_85713,BANNER UNIVERSITY MED CTR SOUTH CAM,TUCSON,AZ,M-R,1,N
5727a1daf4093a7d8e54dd1a,PNP-NoResponse,kflahe2,Facility,341996064_TUCSON_85713,BANNER UNIVERSITY MED CTR SOUTH CAM,TUCSON,AZ,C-S,1,N
5727a1daf4093a7d8e54dd1a,PNP-NoResponse,kflahe2,Facility,341996064_TUCSON_85713,BANNER UNIVERSITY MED CTR SOUTH CAM,TUCSON,AZ,HNT,1,N
5727a1daf4093a7d8e54dd29,Completed,dgree25,Facility,465098773_GREEN VALLEY_85614,GREEN VALLEY HOSPITAL,GREEN VALLEY,AZ,M-R,24,Y
5727a1daf4093a7d8e54dd2b,PNP-Other,rsumra,Facility,471587223_CHANDLER_85286,CHANDLER GERMANN MEDICAL,CHANDLER,AZ,HNT,1,N
5727a1daf4093a7d8e54dd4f,Completed,rsumra,Facility,860110232_FLAGSTAFF_86001,FLAGSTAFF MEDICAL CENTER,FLAGSTAFF,AZ,COR,1,Y
5727a1daf4093a7d8e54dd4f,Completed,rsumra,Facility,860110232_FLAGSTAFF_86001,FLAGSTAFF MEDICAL CENTER,FLAGSTAFF,AZ,M-R,141,Y
5727a1daf4093a7d8e54dd4f,Completed,rsumra,Facility,860110232_FLAGSTAFF_86001,FLAGSTAFF MEDICAL CENTER,FLAGSTAFF,AZ,C-S,26,Y
5727a1dcf4093a7d8e54ded2,Completed,jreyno27,Facility,951644042_TORRANCE_90505,TORRANCE MEMORIAL MEDICAL CENTER,TORRANCE,CA,M-R,19,Y
5727a1daf4093a7d8e54dd55,PNP-NoResponse,nconigl,System,860181654_PHOENIX_85020,JCL NM HOSPITAL,PHOENIX,AZ,M-R,73,N
5727a1daf4093a7d8e54dd55,PNP-NoResponse,nconigl,System,860181654_PHOENIX_85020,JCL NM HOSPITAL,PHOENIX,AZ,C-S,13,N
5727a1daf4093a7d8e54dd55,PNP-NoResponse,nconigl,System,860181654_PHOENIX_85020,JCL NM HOSPITAL,PHOENIX,AZ,HNT,3,N
5727a1ddf4093a7d8e54ded8,Completed,jarzadon,Facility,951656366_LOS ANGELES_90017,GOOD SAMARITAN HOSPITAL,LOS ANGELES,CA,M-R,4,Y
5727a1ddf4093a7d8e54ded8,Completed,jarzadon,Facility,951656366_LOS ANGELES_90017,GOOD SAMARITAN HOSPITAL,LOS ANGELES,CA,HNT,2,Y
5727a1ddf4093a7d8e54deda,Completed,ymorris2,Facility,951683875_DUARTE_91010,CITY OF HOPE NATIONAL MED CTR,DUARTE,CA,M-R,69,Y
5727a1ddf4093a7d8e54deda,Completed,ymorris2,Facility,951683875_DUARTE_91010,CITY OF HOPE NATIONAL MED CTR,DUARTE,CA,HND,1,Y
5727a1dbf4093a7d8e54dd8b,PNP-NoResponse,dking122,System,900389314_SUN CITY_85351,BANNER BOSWELL MEDICAL CENTER,SUN CITY,AZ,M-R,234,N
5727a1dbf4093a7d8e54dd8b,PNP-NoResponse,dking122,System,900389314_SUN CITY_85351,BANNER BOSWELL MEDICAL CENTER,SUN CITY,AZ,C-S,30,N
5727a1dbf4093a7d8e54dd8b,PNP-NoResponse,dking122,System,900389314_SUN CITY_85351,BANNER BOSWELL MEDICAL CENTER,SUN CITY,AZ,HNT,7,N
5727a1dbf4093a7d8e54dd8b,PNP-NoResponse,dking122,System,900389314_SUN CITY_85351,BANNER BOSWELL MEDICAL CENTER,SUN CITY,AZ,WLP,5,N
5727a1ddf4093a7d8e54dee0,Completed,dchism1,Facility,951684089_LA JOLLA_92037,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,LA JOLLA,CA,M-R,39,Y
5727a1dbf4093a7d8e54dd90,PNP-NoResponse,dking122,System,900981239_PHOENIX_85006,BANNER GOLDFIELD MEDICAL CENTER,PHOENIX,AZ,UCR,1,N
5727a1dbf4093a7d8e54ddaa,Completed,ymorris2,Facility,232973511_LOS ANGELES_90074,VALLEY HOSPITAL MEDICAL CENTER,LOS ANGELES,CA,UCR,1,Y
5727a1dbf4093a7d8e54ddbb,PNP-CopyService,nconigl,Facility,270636387_SUN CITY_92585,MENIFEE VALLEY MEDICAL CENTER,SUN CITY,CA,M-R,5,N
5727a1ddf4093a7d8e54def8,Completed,dgree25,Facility,952282647_LOS ANGELES_90084,WHITE MEMORIAL MEDICAL CENTER,LOS ANGELES,CA,M-R,1,Y
5727a1dbf4093a7d8e54ddc2,Completed,eagbagbu,Facility,330449527_LAS MESA_91942,GROSSMONT HOSPITAL,LAS MESA,CA,UCR,1,Y
5727a1ddf4093a7d8e54df0e,Completed,rsumra,Facility,953421289_SIGNAL HILL_90755,COLLEGE HOSPITAL OUTPATIENT CENTER,SIGNAL HILL,SIGNAL HILL,CA,HNT,11,Y
5727a1dbf4093a7d8e54ddca,Cold,ehoff,System,330751869_RIVERSIDE_92501,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,CA,M-R,6,N
5727a1dbf4093a7d8e54ddca,Cold,ehoff,System,330751869_RIVERSIDE_92501,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,CA,HNT,4,N
5727a1dbf4093a7d8e54de31,Completed,ehoff,System,940562680_NOVATO_94945,NOVATO COMMUNITY HOSPITAL,NOVATO,CA,M-R,2,Y
5727a1dbf4093a7d8e54de3f,PNP-Other,ymorris2,Facility,941105628_BALDWIN PARK_91706,KAISER FOUNDATION HOSPITALS,BALDWIN PARK,CA,HNT,1,N
5727a1dbf4093a7d8e54de44,PNP-NoResponse,rsumra,Facility,941105628_HAYWARD_94545,KAISER FOUNDATION/HAYWARD,HAYWARD,CA,M-R,1,N
5727a1ddf4093a7d8e54df5e,Completed,nnargotr,System,840405257_DURANGO_81301,MERCY REGIONAL MEDICAL CENTER,DURANGO,CO,M-R,10,Y
5727a1dbf4093a7d8e54de72,Cold,,Facility,941196203_STOCKTON_95204,ST JOSEPH'S MEDICAL CENTER OF STOCKTON,STOCKTON,CA,M-R,1,N
5727a1dbf4093a7d8e54de78,Completed,rsumra,Facility,941279779_RODEO_94572,ST. HELENA HOSPITAL,RODEO,CA,HNT,12,Y
5727a1dbf4093a7d8e54de7e,Completed,jnielse1,Facility,941415069_SONORA_95370,SONORA REGIONAL MEDICAL CENTER,SONORA,CA,M-R,119,Y
5727a1daf4093a7d8e54dc44,Completed,dbehring,System,920016429_ANCHORAGE_99508,PROVIDENCE ALASKA MEDICAL CENT,ANCHORAGE,AK,M-R,11,Y
5727a1daf4093a7d8e54dc44,Completed,dbehring,System,920016429_ANCHORAGE_99508,PROVIDENCE ALASKA MEDICAL CENT,ANCHORAGE,AK,C-S,1,Y
5727a1daf4093a7d8e54dc7b,PNP-CopyService,nsoun,Facility,621811413_FOLEY_36535,SOUTH BALDWIN REGIONAL MEDICAL CENTER,FOLEY,AL,M-R,371,N
5727a1daf4093a7d8e54dd07,Completed,lmanlang,Facility,202066363_MESA_85209,MOUNTAIN VISTA MEDICAL CTR,MESA,AZ,M-R,53,Y
5727a1daf4093a7d8e54dd07,Completed,lmanlang,Facility,202066363_MESA_85209,MOUNTAIN VISTA MEDICAL CTR,MESA,AZ,C-S,4,Y
5727a1daf4093a7d8e54dd14,Completed,lkelly22,Facility,270355566_PHOENIX_85018,VALLEY HOSPITAL,PHOENIX,AZ,M-R,3,Y
5727a1daf4093a7d8e54dd1b,Completed,dking122,Facility,352263845_GILBERT_85296,MERCY GILBERT MEDICAL CENTER,GILBERT,AZ,UCR,1,Y
5727a1daf4093a7d8e54dcc1,PNP-NoResponse,ymorris2,Facility,201249189_HOPE_71801,WADLEY REGIONAL MEDICAL CENTER AT HOPE,HOPE,AR,M-R,1,N
5727a1daf4093a7d8e54dd1c,Completed,dking122,Facility,352263845_GILBERT_85297,MERCY GILBERT MEDICAL CENTER,GILBERT,AZ,M-R,61,Y
5727a1daf4093a7d8e54dd1c,Completed,dking122,Facility,352263845_GILBERT_85297,MERCY GILBERT MEDICAL CENTER,GILBERT,AZ,C-S,10,Y
5727a1daf4093a7d8e54dd1c,Completed,dking122,Facility,352263845_GILBERT_85297,MERCY GILBERT MEDICAL CENTER,GILBERT,AZ,HNT,2,Y
5727a1daf4093a7d8e54dd21,PNP-NoResponse,dking122,System,450233470_CASA GRANDE_85122,BANNER CASA GRANDE MEDICAL CENTER,CASA GRANDE,AZ,M-R,32,N
5727a1daf4093a7d8e54dd21,PNP-NoResponse,dking122,System,450233470_CASA GRANDE_85122,BANNER CASA GRANDE MEDICAL CENTER,CASA GRANDE,AZ,C-S,1,N
5727a1daf4093a7d8e54dd21,PNP-NoResponse,dking122,System,450233470_CASA GRANDE_85122,BANNER CASA GRANDE MEDICAL CENTER,CASA GRANDE,AZ,HNT,7,N
5727a1daf4093a7d8e54dcdb,PNP-CopyService,nsoun,Facility,710236913_HOT SPRINGS NATIONAL_71913,CHI ST VINCENT HOSPITAL HOT SPRINGS,HOT SPRINGS NATIONAL,AR,M-R,95,N
5727a1daf4093a7d8e54dd0b,Committed,,Facility,208045243_MESA_85201,BANNER MESA MED CENTER,MESA,AZ,WLP,2,N
5727a1daf4093a7d8e54dd39,Completed,ymorris2,System,621809851_PHOENIX_85015,ABRAZO CENTRAL CAMPUS,PHOENIX,AZ,M-R,23,Y
5727a1daf4093a7d8e54dd39,Completed,ymorris2,System,621809851_PHOENIX_85015,ABRAZO CENTRAL CAMPUS,PHOENIX,AZ,C-S,17,Y
5727a1daf4093a7d8e54dd39,Completed,ymorris2,System,621809851_PHOENIX_85015,ABRAZO CENTRAL CAMPUS,PHOENIX,AZ,HNT,4,Y
5727a1daf4093a7d8e54dd0f,Completed,ymorris2,Facility,260394526_PHOENIX_85007,HAVEN SENIOR HORIZONS,PHOENIX,AZ,M-R,8,Y
5727a1daf4093a7d8e54dd22,PNP-Refused,jreyno27,Facility,450233470_PAYSON_85541,BANNER PAYSON MEDICAL CENTER,PAYSON,AZ,M-R,14,N
